"id","title","description","begin_at","end_at","price_min","price_max","members_max","address","city","zip","lat","lng","member_id","encrypted_password","created_at","updated_at","image","photos","photo1","photo2","photo3","photo4","photo5","calendar_string","multi_dates_id","cloudy_id","calendar_range_string"
"3879","VAGUE DE LUMIERE - 5 RYTHMES avec Guillaume","Une vague de lumière pour initier l'année en mouvement ensemble, animer avec le corps, le coeur et notre âme créative les intentions qui ont prit forme durant ce temps de passage d'une année à l'autre ou bien prendre ce temps là maintenant pour soi.

Plus de détails tout bientôt, le studio sera en centre ville.
Demande d'infos et inscription sur ce lien:
https://goo.gl/forms/pU56hTrdaVSQxdZI3

guillaume.laplane@gmail.com
0665604718
","2018-01-06 17:00:00","2018-01-06 20:00:00",25,25,0,"à confirmer","Paris","75000","","","40","","2017-10-11 07:52:53.798219","2018-01-29 20:42:05.149607","","","","","","","","","","3856",""
"3880","Masculin / Féminin - Dansez les polarités","Dans un premier temps, à l’aide du corps, nous explorerons les deux facettes de ces énergies, l’une tournée vers l’intérieur, l’autre vers l’extérieur. Puis nous essayerons de faire cohabiter ces deux aspects apparemment opposés pour qu’ils ne fassent plus qu’un en harmonisant nos mouvements et nos danses. Au final, l’idée sera de goûter à la réunion de ces deux énergies et la sensation d’unité qui en découle.","2017-10-20 19:30:00","2017-10-20 21:30:00",15,15,0,"11 rue des Champs Roger ","Chatou","78400","","","53","","2017-10-13 06:23:08.187777","2018-01-29 20:42:05.178748","","","","","","","","","","3857",""
"3881","Danse DES 5 RYTHMES - Vibrations  TOUS LES Vendredis soirs NOCES Micadanse (M° St Paul)","NOCES 20 rue Geoffroy l'asnier","2017-10-13 19:30:00","2017-10-13 21:30:00",20,20,0,"20 rue Geoffroy l'asnier - passer la grille et de suite à gauche","Paris","75004","","","32","","2017-07-11 12:28:06.203847","2018-01-29 20:42:05.209712","","","","","","","","","","3858",""
"3882","Danse médecine : Honore tes Ancêtres","Une invitation à honorer ceux venus avant nous, et inviter la guérison de nos lignées","2017-11-01 13:00:00","2017-11-01 17:00:00","","",0,"20 rue Geoffroy l'Asnier","Paris","75004","","","41","","2017-06-22 10:36:13.94616","2018-01-29 20:42:05.242743","","","","","","","","","","3859",""
"3883","Danse médecine : Ose Ta Danse !","Une invitation à laisser le/la danseur/danseuse qui vit en chacun de nous libérer sa danse, que vous soyez novice ou habitué(e) du dance floor. Toutes & Tous Bienvenus !","2018-03-04 19:30:00","2018-03-26 22:00:00",20,20,0,"210 rue de Belleville","Paris","75020","","","41","","2017-10-17 13:15:33.20283","2018-01-29 20:42:05.273068","","","","","","","","","","3860",""
"3884","Danse médecine : E-motion","Une invitation à explorer le spectre des émotions dans le mouvement de votre corps, coeur, conscience, âme","2017-02-27 19:30:00","2017-02-27 22:00:00",20,20,0,"15 rue Geoffroy l'Asnier","Paris","75004","","","41","","2017-12-06 14:25:49.393168","2018-01-29 20:42:05.305697","","","","","","","","","","3861",""
"3885","Danse médecine : Naître à 2018 !","Une invitation à explorer dans le mouvement le re-nouveau en ce tout début d'année. Ce stage incluera une cérémonie de re-naissance. Bienvenu(e)s !","2018-01-07 10:30:00","2018-01-07 17:30:00","","",0,"210 rue de Belleville","Paris","75020","","","41","","2017-10-17 13:06:21.150013","2018-01-29 20:42:05.337746","","","","","","","","","","3862",""
"3886","Soirée David Mooney Danse Medecine","Eveil du danseur ","2017-10-27 19:30:00","2017-10-27 22:00:00",20,20,0,"15 rue Geoffroy l'Asnier ","Paris","75004","","","54","","2017-10-23 10:31:49.356296","2018-01-29 20:42:05.369487","","","","","","","","","","3863",""
"3887","Danse médecine : Au coeur du Féminin","Au Coeur du Féminin est une invitation à vous retrouver entre Femmes pour plonger dans la danse des polarités Yin & Yang, ceci dans le mouvement de l’Acceptation et de la Structure. Et laisser l’union de ces deux polarités créer Ensemble. Bienvenues !","2018-04-22 10:30:00","2018-04-22 17:30:00",70,70,0,"210 rue de Belleville","Paris","75020","","","41","","2017-12-06 12:37:31.074051","2018-01-29 20:42:05.402733","","","","","","","","","","3864",""
"3888","Soirée Susannah Darling Khan Danse Medecine","Conférence gratuite à 18h
Soirée ","2017-11-10 18:00:00","2017-11-10 22:00:00",25,25,0,"15 rue Geoffroy l'Asnier ","","75004","","","54","","2017-10-23 10:37:36.563643","2018-01-29 20:42:05.433683","","","","","","","","","","3865",""
"3889","Méditation Dansée - Danse Libre, Energisante et Méditative","Venez reprendre racine et restaurer votre flux vital, votre feu de vie !
Danser avec soi, avec l'autre, et avec la Vie, simplement, pour réveiller en douceur l'énergie vitale, les centres énergétiques du corps. Retrouver joie, force, douceur. Ré-harmoniser en soi tout ce qui a besoin de l'être... Nos corps savent déjà se mouvoir, pas besoin de ""savoir"" danser...  Julie Anka - thérapeute énergéticienne, danseuse","2017-10-28 14:30:00","2017-10-28 16:00:00","","",0,"Métro Château de Vincennes (ligne 1).  Adresse:  Route de la Pyramide, Vincennes","Vincennes","","","","55","","2017-10-26 10:43:04.420323","2018-01-29 20:42:14.190407","","","","","","","","","","4144",""
"3890","Danse médecine : Au coeur de la Ville","Au Coeur de la Ville est une invitation à ramener ses énergies de l'été à revenir pleinement ici et maintenant, et à s'intégrer pour une rentrée pleine de créativité. Bienvenues !","2018-09-02 10:30:00","2018-09-02 17:30:00",70,70,0,"210 rue de Belleville","Paris","75020","","","41","","2017-12-06 13:20:35.043585","2018-01-29 20:42:05.464244","","","","","","","","","","3866",""
"3891","Atelier Life Art Process","Thème : Lourdeur/Légèreté
Un atelier pour se révéler à soi-même au-delà de ses habitudes quotidiennes dans un contexte créatif ! Danse, dessin, écriture : comment la danse et différents supports artistiques nous amènent à être plus en contact avec nous-mêmes et à l'explorer en tant qu'humain et en tant qu'artiste !

Ouvert à tous - il n'est pas nécessaire d'être danseur, dessinateur ou écrivain pour participer pleinement à ses ateliers !","2017-11-05 11:00:00","2017-11-05 17:00:00",50,50,0,"77 rue de Charonne","Paris","75011","","","49","","2017-09-20 15:21:04.945543","2018-01-29 20:42:05.495346","","","","","","","","","","3867",""
"3892","Stage Life Art Process","Samedi 14h-18h & Dimanche 11h-15h
Un stage pour se révéler à soi-même au-delà de ses habitudes quotidiennes dans un contexte créatif ! Danse, dessin, écriture : comment la danse et différents supports artistiques nous amènent à être plus en contact avec nous-mêmes et à l'explorer en tant qu'humain et en tant qu'artiste !

Ouvert à tous - il n'est pas nécessaire d'être danseur, dessinateur ou écrivain pour participer pleinement à ses ateliers !","2017-12-09 14:00:00","2017-12-10 15:00:00",85,85,0,"1 passage Buisson Saint Louis","Paris","75010","","","49","","2017-10-26 17:40:02.343799","2018-01-29 20:42:05.52678","","","","","","","","","","3868",""
"3893","Laboratoire danse et vidéo : ""Echos de l'ego"" - Micadanse- studio BIPED M° St Paul","SUR INSCRIPTION ozedait gmail com

Laboratoire danse et vidéo : ""Echos de l'ego""
- Une exploration sur la danse et l'image de soi
Nous sommes de plus en plus en contact, voire envahis par l'image, la photo, la vidéo. Pourquoi ne pas en prendre conscience, jouer avec, expérimenter une autre relation à soi et à sa propre image. Au delà de la photo et de la caméra, c'est aussi un espace imaginaire à explorer, des histoires qui nous habitent, qui se déroulent avec et sans nous. Une occasion d'y mettre un peu de lumière et un peu de danse.

Il est recommandé d'avoir fait au moins 2 séances des 5 Rythmes et au moins une vibration du vendredi soirs.","2017-11-04 15:15:00","2017-09-09 18:00:00",20,20,0,"16 rue Geoffroy l'asnier - 1er etage","Paris","75004","","","32","","2017-10-31 16:25:10.220887","2018-01-29 20:42:14.22013","","","","","","","","","","4145",""
"3894","Danse Libre - Séance spéciale psychédélique","Séance spéciale par le support musical proposé. En effet, je sélectionnerai des ambiances particulières comme du dowtempo et de la psybient  pour les phases lentes et douces, et de la psytrance et de l’électro pour les parties plus rythmées.
Pour les curieux, je vous invite à regarder les définitions ici : https://fr.wikipedia.org/wiki/Ambient
Les atmosphères particulières et les sons inhabituels pourront réveiller notre créativité et seront propices pour explorer de nouvelles chorégraphies personnelles et peut-être se laisser emporter dans une douce transe.","2017-11-10 19:30:00","2017-11-10 21:30:00",15,15,0,"11 rue des Champs Roger – 78400 Chatou","Chatou","78400","","","53","","2017-10-31 22:27:33.163421","2018-01-29 20:42:05.591836","","","","","","","","","","3870",""
"3895","Danse 5R et Inteligence collective SUR INSCRIPTION avec Olivier Maurel au studio ONESTEP (M° République)- ONESTEP (M° République)","MISE A JOUR - Inscription définitive ici : http://bit.ly/DanserLeChangement17Novembre MERCI
18-20 rue du Faubourg du Temple - 75011 Paris. (M° République). Franchir la grille, traverser la cour puis descendre le petit escalier au fond à gauche. CODE : nous consulter.
Le13 octobre  la session de danse sera au studio MayB à Micadanse
Il n'y aura pas de cours le 10 nov et le 8 déc.","2017-11-17 19:30:00","2017-11-17 21:30:00",20,20,0,"18-20 rue du Faubourg du Temple - 75011 Paris. (M° République). ","Paris","75011","","","32","","2017-08-29 19:12:08.908371","2018-01-29 20:42:05.624242","","","","","","","","","","3871",""
"3896"," 5 RYTHMES - Sweat your Prayers Micadanse- studio MayB M° St Paul","Ravi de proposer les SWEAT YOUR PRAYERS danse des 5 Rythmes au studio MayB Micadanse - SANS INSCRIPTION

Ce sont des vagues avec peux ou pas d'instructions. Danser dans la plus grande liberté, à chacun sa danse : danser ce qui est présent pour vous dans l'instant, danser la joie de danser, danser son intention, ou juste partager un espace libre, ...
Nous offrons un espace ou chaque personne trouve ses propres ressources pour porter la danse et aussi soutenir les danses des autres.

Il est recommandé d'avoir fait au moins 2 séances des 5 Rythmes et au moins une vibration du vendredi soirs.","2017-11-07 19:30:00","2017-09-07 21:45:00",20,20,0,"15 rue Geoffroy l'asnier - passer la grille et de suite à gauche","Paris","75004","","","32","","2017-11-05 11:49:24.600605","2018-01-29 20:42:05.655945","","","","","","","","","","3872",""
"3897","Danses Circulaires Sacrées : Prendre soin du Féminin","Le 25 novembre est le « jour international pour l’élimination de la violence contre les femmes ».
Voilà une belle occasion de prendre soin du féminin en nous et en l’autre, et d’incarner et goûter les qualités que le féminin porte : douceur, accueil, simplicité, nutrition.

Porté.e.s notamment par les déesses de l’Eau et par la Lune, la soirée sera agrémentée de quelques rituels pour apporter plus de paix et d’amour pour le féminin, et les femmes en particulier, sur la planète.

NB : si possible, venez sans maquillage ni bijou (= je m’aime tel.le que je suis, dans la simplicité de mon être)

","2017-11-25 19:00:00","2017-11-25 22:00:00",15,15,0,"15 rue Geoffroy L'Asnier","Paris","75004","","","58","","2017-11-05 18:03:01.88806","2018-01-29 20:42:05.688187","","","","","","","","","","3873",""
"3898","Danses Circulaires Sacrées : Célébrer l'Hiver et la Terre","Le 21 décembre, c’est le solstice d’hiver de l’hémisphère nord, la terre entre en repos, certains animaux hibernent, et pour nous c’est l’occasion d’entrer en introspection, de se retrouver avec soi-même, de laisser partir ce qui ne sert plus.
Dans la mythologie grecque, Demeter est la déesse de l’agriculture et de la fertilité de la Terre. C’est elle qui a créé les saisons, dont l’hiver, en voulant sauver sa fille Perséphone alors prisonnière du royaume d’Hadès.

Pour nous, ce sera donc la double occasion de danser la Terre, de sentir le sol sous nos pieds, et aussi de danser la lenteur et le silence de l’hiver.
","2017-12-22 20:00:00","2017-12-22 22:00:00",15,15,0,"15 rue Geoffroy L'Asnier","Paris","75004","","","58","","2017-11-05 18:06:35.498218","2018-01-29 20:42:05.723663","","","","","","","","","","3874",""
"3899","Danses Circulaires Sacrées","Dans toutes les tribus et à toutes les époques, la danse sacrée faisait partie des rituels de la communauté. Le cercle, symbole universel, ayant souvent pour centre le feu ou des objets sacrés (talismans, fleurs, etc.) représentait l’espace où la communauté célébrait les rituels de passage (naissance, mariage, décès) et les autres moments importants de la vie humaine.

Les Danses Circulaires Sacrées ®, aussi connues sous le nom de « Danses en Rond » ou « Danses du Peuple », furent initialement collectées et/ou créées par le chorégraphe et danseur allemand/polonais Bernhard Wosien et synthétisent les danses de différentes cultures dans un répertoire très diversifié : danses traditionnelles, régionales, folkloriques et contemporaines d’Israël, d’origine Celte, de Turquie, des Balkans, de Russie, d’Amérique Latine, etc.

Elles s’inscrivent donc dans la continuité de pratiques ancestrales, antiques et profondes.

Le terme “sacré”, est utilisé en lien avec les objectifs de ces danses : faire émerger la joie de vivre, le respect et la douceur pour soi, pour l’autre et pour la vie, l’amélioration de l’estime de soi, entres autres.
La ronde formée par les mains jointes fait circuler une énergie positive dans le groupe. ","2017-12-05 20:15:00","2017-12-05 22:30:00",15,15,0,"4 rue Fénelon","Le Havre","76600","","","58","","2017-11-05 18:08:53.154835","2018-01-29 20:42:14.257547","","","","","","","","","","4146",""
"3900","Danser au coeur de soi","Mouvement dansé, espace de relation et contact.
L'espace entre, l'espace de relation, l'espace de contact. ","2017-11-19 14:00:00","2017-11-19 18:00:00",40,40,0,"15 rue du retrait","","75020","","","59","","2017-11-09 19:24:46.939915","2018-01-29 20:42:05.821136","","","","","","","","","","3877",""
